battery_id,model,cycle,soh_true_matr,soh_pred,usage_boundary
19,fusion_pbt_batterygpt,162,1.00241067009924,0.9980623780149223,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,163,1.0024144674881053,0.9980382979785116,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,164,1.0022412197713917,0.9980142179421009,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,165,1.002461143326148,0.9979901379056901,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,166,1.0027119332869898,0.9979660578692794,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,167,1.0028315494578566,0.9979419778328686,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,168,1.0027278446368775,0.997917897796458,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,169,1.0026010332128032,0.9978938177600473,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,170,1.0028005546737393,0.9978697377236365,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,171,1.0028211450956162,0.9978456576872258,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,172,1.0031623052340037,0.997821577650815,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,173,1.002776085977123,0.9977974976144044,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,174,1.002356292498845,0.9977734175779936,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,175,1.0021636712596087,0.9977493375415829,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,176,1.0024525957901769,0.9977252575051722,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,177,1.0024942849420215,0.9977011774687614,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,178,1.0025922079260283,0.9976770974323508,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,179,1.0023931291614794,0.99765301739594,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,180,1.0028549807516538,0.9976289373595293,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,181,1.002550056941974,0.9976048573231185,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,182,1.0024506245723153,0.9975807772867078,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,183,1.0026059417997277,0.9975566972502972,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,184,1.0026565720345817,0.9975326172138864,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,185,1.002337076190779,0.9975085371774757,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,186,1.0025406852152132,0.9974844571410649,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,187,1.0023128044791616,0.9974603771046542,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,188,1.002344584115158,0.9974362970682435,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,189,1.002194243627413,0.9974122170318328,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,190,1.0024333126030662,0.9973881369954221,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,191,1.0021291065314026,0.9973640569590113,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,192,1.0021577200729324,0.9973399769226006,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,193,1.0020324635711764,0.9973158968861899,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,194,1.0018844245192404,0.9972918168497792,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,195,1.0022251088677592,0.9972677368133684,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,196,1.0021035305774577,0.9972436567769577,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,197,1.002134116303851,0.997219576740547,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,198,1.0014962013861182,0.9971954967041363,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,199,1.00193089966842,0.9971714166677256,audit_only_not_for_training_or_tuning
19,fusion_pbt_batterygpt,200,1.0019624665343037,0.9971473366313148,audit_only_not_for_training_or_tuning
20,linear_recent,151,1.0011638414637103,0.9974799828690584,audit_only_not_for_training_or_tuning
20,linear_recent,152,1.0008592708165918,0.9974567572898227,audit_only_not_for_training_or_tuning
20,linear_recent,153,1.0006005585818827,0.9974335317105871,audit_only_not_for_training_or_tuning
20,linear_recent,154,1.0011410138373122,0.9974103061313515,audit_only_not_for_training_or_tuning
20,linear_recent,155,1.0004784180307555,0.9973870805521159,audit_only_not_for_training_or_tuning
20,linear_recent,156,1.0012140100704294,0.9973638549728803,audit_only_not_for_training_or_tuning
20,linear_recent,157,1.0005346465906506,0.9973406293936447,audit_only_not_for_training_or_tuning
20,linear_recent,158,1.000984801374173,0.997317403814409,audit_only_not_for_training_or_tuning
20,linear_recent,159,1.0011230466158172,0.9972941782351735,audit_only_not_for_training_or_tuning
20,linear_recent,160,1.0010869752208469,0.9972709526559379,audit_only_not_for_training_or_tuning
20,linear_recent,161,1.0013166327288405,0.9972477270767023,audit_only_not_for_training_or_tuning
20,linear_recent,162,1.0011631062095174,0.9972245014974667,audit_only_not_for_training_or_tuning
20,linear_recent,163,1.0007877623405732,0.997201275918231,audit_only_not_for_training_or_tuning
20,linear_recent,164,1.000838335097613,0.9971780503389954,audit_only_not_for_training_or_tuning
20,linear_recent,165,1.0003312037695544,0.9971548247597598,audit_only_not_for_training_or_tuning
20,linear_recent,166,1.0009301190339346,0.9971315991805242,audit_only_not_for_training_or_tuning
20,linear_recent,167,1.0010855457394527,0.9971083736012886,audit_only_not_for_training_or_tuning
20,linear_recent,168,1.0009595311896142,0.997085148022053,audit_only_not_for_training_or_tuning
20,linear_recent,169,1.0004690601303323,0.9970619224428173,audit_only_not_for_training_or_tuning
20,linear_recent,170,1.0011596934229476,0.9970386968635817,audit_only_not_for_training_or_tuning
20,linear_recent,171,1.001102142289386,0.9970154712843461,audit_only_not_for_training_or_tuning
20,linear_recent,172,1.0011679927411294,0.9969922457051105,audit_only_not_for_training_or_tuning
20,linear_recent,173,1.0003917019432063,0.9969690201258748,audit_only_not_for_training_or_tuning
20,linear_recent,174,1.0009403575202098,0.9969457945466392,audit_only_not_for_training_or_tuning
20,linear_recent,175,1.0004345169509428,0.9969225689674036,audit_only_not_for_training_or_tuning
20,linear_recent,176,1.0002015516617024,0.996899343388168,audit_only_not_for_training_or_tuning
20,linear_recent,177,0.9999633969427122,0.9968761178089324,audit_only_not_for_training_or_tuning
20,linear_recent,178,1.0000780760159929,0.9968528922296968,audit_only_not_for_training_or_tuning
20,linear_recent,179,1.000236997536148,0.9968296666504611,audit_only_not_for_training_or_tuning
20,linear_recent,180,0.9999195796041092,0.9968064410712255,audit_only_not_for_training_or_tuning
20,linear_recent,181,0.9998048305749816,0.9967832154919899,audit_only_not_for_training_or_tuning
20,linear_recent,182,0.9995473115228268,0.9967599899127543,audit_only_not_for_training_or_tuning
20,linear_recent,183,0.9995504355003714,0.9967367643335187,audit_only_not_for_training_or_tuning
20,linear_recent,184,0.9993851319397024,0.996713538754283,audit_only_not_for_training_or_tuning
20,linear_recent,185,0.9999046777537461,0.9966903131750474,audit_only_not_for_training_or_tuning
20,linear_recent,186,0.9999477384583141,0.9966670875958118,audit_only_not_for_training_or_tuning
20,linear_recent,187,0.9998966720461276,0.9966438620165762,audit_only_not_for_training_or_tuning
20,linear_recent,188,0.9999929763293482,0.9966206364373406,audit_only_not_for_training_or_tuning
20,linear_recent,189,0.9997321532468147,0.9965974108581049,audit_only_not_for_training_or_tuning
20,linear_recent,190,0.9999570873412765,0.9965741852788693,audit_only_not_for_training_or_tuning
20,linear_recent,191,0.9994865257290221,0.9965509596996337,audit_only_not_for_training_or_tuning
20,linear_recent,192,0.9995273731258532,0.9965277341203981,audit_only_not_for_training_or_tuning
20,linear_recent,193,0.9991499853579043,0.9965045085411625,audit_only_not_for_training_or_tuning
20,linear_recent,194,0.9992182637990008,0.9964812829619268,audit_only_not_for_training_or_tuning
20,linear_recent,195,0.9992853066046721,0.9964580573826912,audit_only_not_for_training_or_tuning
20,linear_recent,196,0.9998396729022916,0.9964348318034556,audit_only_not_for_training_or_tuning
20,linear_recent,197,1.0000414814628418,0.99641160622422,audit_only_not_for_training_or_tuning
20,linear_recent,198,0.9997380309453431,0.9963883806449844,audit_only_not_for_training_or_tuning
20,linear_recent,199,0.9996320162870141,0.9963651550657487,audit_only_not_for_training_or_tuning
20,linear_recent,200,0.9992706578671648,0.9963419294865131,audit_only_not_for_training_or_tuning
20,policy_mean,151,1.0011638414637103,0.9974831520339954,audit_only_not_for_training_or_tuning
20,policy_mean,152,1.0008592708165918,0.9974630956196968,audit_only_not_for_training_or_tuning
20,policy_mean,153,1.0006005585818827,0.9974430392053982,audit_only_not_for_training_or_tuning
20,policy_mean,154,1.0011410138373122,0.9974229827910995,audit_only_not_for_training_or_tuning
20,policy_mean,155,1.0004784180307555,0.997402926376801,audit_only_not_for_training_or_tuning
20,policy_mean,156,1.0012140100704294,0.9973828699625024,audit_only_not_for_training_or_tuning
20,policy_mean,157,1.0005346465906506,0.9973628135482038,audit_only_not_for_training_or_tuning
20,policy_mean,158,1.000984801374173,0.9973427571339051,audit_only_not_for_training_or_tuning
20,policy_mean,159,1.0011230466158172,0.9973227007196065,audit_only_not_for_training_or_tuning
20,policy_mean,160,1.0010869752208469,0.9973026443053079,audit_only_not_for_training_or_tuning
20,policy_mean,161,1.0013166327288405,0.9972825878910093,audit_only_not_for_training_or_tuning
20,policy_mean,162,1.0011631062095174,0.9972625314767106,audit_only_not_for_training_or_tuning
20,policy_mean,163,1.0007877623405732,0.997242475062412,audit_only_not_for_training_or_tuning
20,policy_mean,164,1.000838335097613,0.9972224186481135,audit_only_not_for_training_or_tuning
20,policy_mean,165,1.0003312037695544,0.9972023622338149,audit_only_not_for_training_or_tuning
20,policy_mean,166,1.0009301190339346,0.9971823058195162,audit_only_not_for_training_or_tuning
20,policy_mean,167,1.0010855457394527,0.9971622494052176,audit_only_not_for_training_or_tuning
20,policy_mean,168,1.0009595311896142,0.997142192990919,audit_only_not_for_training_or_tuning
20,policy_mean,169,1.0004690601303323,0.9971221365766204,audit_only_not_for_training_or_tuning
20,policy_mean,170,1.0011596934229476,0.9971020801623217,audit_only_not_for_training_or_tuning
20,policy_mean,171,1.001102142289386,0.9970820237480231,audit_only_not_for_training_or_tuning
20,policy_mean,172,1.0011679927411294,0.9970619673337245,audit_only_not_for_training_or_tuning
20,policy_mean,173,1.0003917019432063,0.997041910919426,audit_only_not_for_training_or_tuning
20,policy_mean,174,1.0009403575202098,0.9970218545051273,audit_only_not_for_training_or_tuning
20,policy_mean,175,1.0004345169509428,0.9970017980908287,audit_only_not_for_training_or_tuning
20,policy_mean,176,1.0002015516617024,0.9969817416765301,audit_only_not_for_training_or_tuning
20,policy_mean,177,0.9999633969427122,0.9969616852622315,audit_only_not_for_training_or_tuning
20,policy_mean,178,1.0000780760159929,0.9969416288479328,audit_only_not_for_training_or_tuning
20,policy_mean,179,1.000236997536148,0.9969215724336342,audit_only_not_for_training_or_tuning
20,policy_mean,180,0.9999195796041092,0.9969015160193356,audit_only_not_for_training_or_tuning
20,policy_mean,181,0.9998048305749816,0.996881459605037,audit_only_not_for_training_or_tuning
20,policy_mean,182,0.9995473115228268,0.9968614031907383,audit_only_not_for_training_or_tuning
20,policy_mean,183,0.9995504355003714,0.9968413467764398,audit_only_not_for_training_or_tuning
20,policy_mean,184,0.9993851319397024,0.9968212903621412,audit_only_not_for_training_or_tuning
20,policy_mean,185,0.9999046777537461,0.9968012339478426,audit_only_not_for_training_or_tuning
20,policy_mean,186,0.9999477384583141,0.9967811775335439,audit_only_not_for_training_or_tuning
20,policy_mean,187,0.9998966720461276,0.9967611211192453,audit_only_not_for_training_or_tuning
20,policy_mean,188,0.9999929763293482,0.9967410647049467,audit_only_not_for_training_or_tuning
20,policy_mean,189,0.9997321532468147,0.9967210082906481,audit_only_not_for_training_or_tuning
20,policy_mean,190,0.9999570873412765,0.9967009518763494,audit_only_not_for_training_or_tuning
20,policy_mean,191,0.9994865257290221,0.9966808954620509,audit_only_not_for_training_or_tuning
20,policy_mean,192,0.9995273731258532,0.9966608390477523,audit_only_not_for_training_or_tuning
20,policy_mean,193,0.9991499853579043,0.9966407826334537,audit_only_not_for_training_or_tuning
20,policy_mean,194,0.9992182637990008,0.996620726219155,audit_only_not_for_training_or_tuning
20,policy_mean,195,0.9992853066046721,0.9966006698048564,audit_only_not_for_training_or_tuning
20,policy_mean,196,0.9998396729022916,0.9965806133905578,audit_only_not_for_training_or_tuning
20,policy_mean,197,1.0000414814628418,0.9965605569762592,audit_only_not_for_training_or_tuning
20,policy_mean,198,0.9997380309453431,0.9965405005619605,audit_only_not_for_training_or_tuning
20,policy_mean,199,0.9996320162870141,0.9965204441476619,audit_only_not_for_training_or_tuning
20,policy_mean,200,0.9992706578671648,0.9965003877333634,audit_only_not_for_training_or_tuning
20,persist,151,1.0011638414637103,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,152,1.0008592708165918,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,153,1.0006005585818827,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,154,1.0011410138373122,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,155,1.0004784180307555,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,156,1.0012140100704294,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,157,1.0005346465906506,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,158,1.000984801374173,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,159,1.0011230466158172,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,160,1.0010869752208469,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,161,1.0013166327288405,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,162,1.0011631062095174,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,163,1.0007877623405732,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,164,1.000838335097613,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,165,1.0003312037695544,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,166,1.0009301190339346,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,167,1.0010855457394527,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,168,1.0009595311896142,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,169,1.0004690601303323,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,170,1.0011596934229476,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,171,1.001102142289386,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,172,1.0011679927411294,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,173,1.0003917019432063,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,174,1.0009403575202098,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,175,1.0004345169509428,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,176,1.0002015516617024,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,177,0.9999633969427122,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,178,1.0000780760159929,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,179,1.000236997536148,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,180,0.9999195796041092,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,181,0.9998048305749816,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,182,0.9995473115228268,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,183,0.9995504355003714,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,184,0.9993851319397024,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,185,0.9999046777537461,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,186,0.9999477384583141,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,187,0.9998966720461276,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,188,0.9999929763293482,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,189,0.9997321532468147,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,190,0.9999570873412765,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,191,0.9994865257290221,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,192,0.9995273731258532,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,193,0.9991499853579043,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,194,0.9992182637990008,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,195,0.9992853066046721,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,196,0.9998396729022916,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,197,1.0000414814628418,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,198,0.9997380309453431,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,199,0.9996320162870141,0.997503208448294,audit_only_not_for_training_or_tuning
20,persist,200,0.9992706578671648,0.997503208448294,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,151,1.0011638414637103,0.99748245703474,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,152,1.0008592708165918,0.9974617056211862,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,153,1.0006005585818827,0.9974409542076322,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,154,1.0011410138373122,0.9974202027940783,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,155,1.0004784180307555,0.9973994513805243,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,156,1.0012140100704294,0.9973786999669705,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,157,1.0005346465906506,0.9973579485534165,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,158,1.000984801374173,0.9973371971398626,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,159,1.0011230466158172,0.9973164457263087,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,160,1.0010869752208469,0.9972956943127548,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,161,1.0013166327288405,0.9972749428992008,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,162,1.0011631062095174,0.9972541914856469,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,163,1.0007877623405732,0.997233440072093,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,164,1.000838335097613,0.9972126886585391,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,165,1.0003312037695544,0.9971919372449851,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,166,1.0009301190339346,0.9971711858314312,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,167,1.0010855457394527,0.9971504344178773,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,168,1.0009595311896142,0.9971296830043234,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,169,1.0004690601303323,0.9971089315907694,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,170,1.0011596934229476,0.9970881801772156,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,171,1.001102142289386,0.9970674287636616,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,172,1.0011679927411294,0.9970466773501077,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,173,1.0003917019432063,0.9970259259365537,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,174,1.0009403575202098,0.9970051745229999,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,175,1.0004345169509428,0.9969844231094459,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,176,1.0002015516617024,0.996963671695892,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,177,0.9999633969427122,0.9969429202823381,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,178,1.0000780760159929,0.9969221688687842,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,179,1.000236997536148,0.9969014174552302,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,180,0.9999195796041092,0.9968806660416762,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,181,0.9998048305749816,0.9968599146281224,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,182,0.9995473115228268,0.9968391632145684,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,183,0.9995504355003714,0.9968184118010145,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,184,0.9993851319397024,0.9967976603874606,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,185,0.9999046777537461,0.9967769089739067,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,186,0.9999477384583141,0.9967561575603527,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,187,0.9998966720461276,0.9967354061467988,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,188,0.9999929763293482,0.9967146547332449,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,189,0.9997321532468147,0.996693903319691,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,190,0.9999570873412765,0.996673151906137,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,191,0.9994865257290221,0.9966524004925831,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,192,0.9995273731258532,0.9966316490790292,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,193,0.9991499853579043,0.9966108976654753,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,194,0.9992182637990008,0.9965901462519213,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,195,0.9992853066046721,0.9965693948383675,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,196,0.9998396729022916,0.9965486434248135,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,197,1.0000414814628418,0.9965278920112596,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,198,0.9997380309453431,0.9965071405977056,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,199,0.9996320162870141,0.9964863891841518,audit_only_not_for_training_or_tuning
20,fusion_pbt_batterygpt,200,0.9992706578671648,0.9964656377705978,audit_only_not_for_training_or_tuning
21,linear_recent,151,0.9984602503890051,0.9956338153211781,audit_only_not_for_training_or_tuning
21,linear_recent,152,0.9984117676313317,0.9955909028730231,audit_only_not_for_training_or_tuning
21,linear_recent,153,0.9988003244383342,0.995547990424868,audit_only_not_for_training_or_tuning
21,linear_recent,154,0.9984633451544702,0.995505077976713,audit_only_not_for_training_or_tuning
21,linear_recent,155,0.9986488298283984,0.9954621655285579,audit_only_not_for_training_or_tuning
21,linear_recent,156,0.9984182123802956,0.9954192530804029,audit_only_not_for_training_or_tuning
21,linear_recent,157,0.9983110601870496,0.9953763406322478,audit_only_not_for_training_or_tuning
21,linear_recent,158,0.9982776418013756,0.9953334281840928,audit_only_not_for_training_or_tuning
21,linear_recent,159,0.9988005363668283,0.9952905157359377,audit_only_not_for_training_or_tuning
21,linear_recent,160,0.9987755438673185,0.9952476032877827,audit_only_not_for_training_or_tuning
21,linear_recent,161,0.9985885525615896,0.9952046908396276,audit_only_not_for_training_or_tuning
21,linear_recent,162,0.9984791678558007,0.9951617783914726,audit_only_not_for_training_or_tuning
21,linear_recent,163,0.9978587131735501,0.9951188659433176,audit_only_not_for_training_or_tuning
21,linear_recent,164,0.9974384087531941,0.9950759534951625,audit_only_not_for_training_or_tuning
21,linear_recent,165,0.9977736121498995,0.9950330410470074,audit_only_not_for_training_or_tuning
21,linear_recent,166,0.99792313476445,0.9949901285988524,audit_only_not_for_training_or_tuning
21,linear_recent,167,0.9976940475771467,0.9949472161506974,audit_only_not_for_training_or_tuning
21,linear_recent,168,0.997920876098281,0.9949043037025423,audit_only_not_for_training_or_tuning
21,linear_recent,169,0.9978226068297802,0.9948613912543873,audit_only_not_for_training_or_tuning
21,linear_recent,170,0.9977372200067233,0.9948184788062322,audit_only_not_for_training_or_tuning
21,linear_recent,171,0.9979657376290979,0.9947755663580772,audit_only_not_for_training_or_tuning
21,linear_recent,172,0.997733875061618,0.9947326539099222,audit_only_not_for_training_or_tuning
21,linear_recent,173,0.9980564035121713,0.9946897414617671,audit_only_not_for_training_or_tuning
21,linear_recent,174,0.9977988351044361,0.994646829013612,audit_only_not_for_training_or_tuning
21,linear_recent,175,0.997650938259301,0.994603916565457,audit_only_not_for_training_or_tuning
21,linear_recent,176,0.9979609664921839,0.994561004117302,audit_only_not_for_training_or_tuning
21,linear_recent,177,0.9972455156414803,0.994518091669147,audit_only_not_for_training_or_tuning
21,linear_recent,178,0.9972432302015288,0.9944751792209918,audit_only_not_for_training_or_tuning
21,linear_recent,179,0.99725001166817,0.9944322667728368,audit_only_not_for_training_or_tuning
21,linear_recent,180,0.9966317799718263,0.9943893543246818,audit_only_not_for_training_or_tuning
21,linear_recent,181,0.9976266188796352,0.9943464418765268,audit_only_not_for_training_or_tuning
21,linear_recent,182,0.9974148491403547,0.9943035294283717,audit_only_not_for_training_or_tuning
21,linear_recent,183,0.9965114180935066,0.9942606169802166,audit_only_not_for_training_or_tuning
21,linear_recent,184,0.9969414172291099,0.9942177045320616,audit_only_not_for_training_or_tuning
21,linear_recent,185,0.99662798451957,0.9941747920839066,audit_only_not_for_training_or_tuning
21,linear_recent,186,0.9967943223751361,0.9941318796357516,audit_only_not_for_training_or_tuning
21,linear_recent,187,0.9968592784241026,0.9940889671875964,audit_only_not_for_training_or_tuning
21,linear_recent,188,0.996791432184319,0.9940460547394414,audit_only_not_for_training_or_tuning
21,linear_recent,189,0.9969278478517893,0.9940031422912864,audit_only_not_for_training_or_tuning
21,linear_recent,190,0.9967515065332075,0.9939602298431314,audit_only_not_for_training_or_tuning
21,linear_recent,191,0.9969785632100843,0.9939173173949762,audit_only_not_for_training_or_tuning
21,linear_recent,192,0.9967376717382155,0.9938744049468212,audit_only_not_for_training_or_tuning
21,linear_recent,193,0.9967765993375017,0.9938314924986662,audit_only_not_for_training_or_tuning
21,linear_recent,194,0.9968534883029817,0.9937885800505112,audit_only_not_for_training_or_tuning
21,linear_recent,195,0.9966121680172793,0.993745667602356,audit_only_not_for_training_or_tuning
21,linear_recent,196,0.9967276589618718,0.993702755154201,audit_only_not_for_training_or_tuning
21,linear_recent,197,0.9967173333991989,0.993659842706046,audit_only_not_for_training_or_tuning
21,linear_recent,198,0.9969198571180667,0.993616930257891,audit_only_not_for_training_or_tuning
21,linear_recent,199,0.9964102111167059,0.993574017809736,audit_only_not_for_training_or_tuning
21,linear_recent,200,0.9964418524104658,0.9935311053615808,audit_only_not_for_training_or_tuning
21,policy_mean,151,0.9984602503890051,0.9956544213602256,audit_only_not_for_training_or_tuning
21,policy_mean,152,0.9984117676313317,0.9956321149511184,audit_only_not_for_training_or_tuning
21,policy_mean,153,0.9988003244383342,0.995609808542011,audit_only_not_for_training_or_tuning
21,policy_mean,154,0.9984633451544702,0.9955875021329037,audit_only_not_for_training_or_tuning
21,policy_mean,155,0.9986488298283984,0.9955651957237963,audit_only_not_for_training_or_tuning
21,policy_mean,156,0.9984182123802956,0.9955428893146889,audit_only_not_for_training_or_tuning
21,policy_mean,157,0.9983110601870496,0.9955205829055817,audit_only_not_for_training_or_tuning
21,policy_mean,158,0.9982776418013756,0.9954982764964743,audit_only_not_for_training_or_tuning
21,policy_mean,159,0.9988005363668283,0.995475970087367,audit_only_not_for_training_or_tuning
21,policy_mean,160,0.9987755438673185,0.9954536636782596,audit_only_not_for_training_or_tuning
21,policy_mean,161,0.9985885525615896,0.9954313572691523,audit_only_not_for_training_or_tuning
